,dialog
879,"And the next thing I knew, Papa was in the room, standing over me, hollering, ""Who done it?"" Thank you, Mayella."
880,"Your witness, Atticus."
881,"Miss Mayella, is your father good to you?"
882,"I mean, is he easy to get along with?"
883,Does tolerable.
884,Except when he's drinking?
885,"When he's riled, has he ever beaten you?"
886,My pa's never touched a hair on my head in my life.
887,You say that you asked Tom to come in and chop up a...
888,What was it?
889,A chifforobe.
890,Was that the first time that you ever asked him to come inside the fence?
891,Yes.
892,Didn't you ever ask him to come inside the fence before?
893,I might have.
894,But can you remember any other occasion?
895,No.
896,"You say, ""He caught me, he choked me, ""and took advantage of me,"" is that right?"
897,Do you remember him beating you about the face?
898,"No, I don't recollect if he hit me."
899,"I mean, yes, he hit me!"
900,Thank you.
901,Will you identify the man who beat you?
902,Most certainly will.
903,Sitting right yonder.
904,"Tom, will you stand up, please?"
905,"Let Miss Mayella have a good, long look at you."
906,"Tom, will you catch this, please?"
907,Thank you.
908,"Now, then, this time, will you please catch it with your left hand?"
909,"I can't, sir."
910,Why can't you?
911,I can't use my left hand at all.
912,I got it caught in a cotton gin when I was 12 years old.
913,All my muscles were tore loose.
914,Is this the man who raped you?
915,Most certainly is.
916,How?
917,I don't know how.
918,He just done it.
919,You have testified that he choked you and he beat you.
920,"You didn't say that he sneaked up behind you and knocked you out cold, but that you turned around and there he was."
921,Do you want to tell us what really happened?
922,I've got something to say!
923,And then I ain't gonna say no more!
924,He took advantage of me.
925,"And if you fine, fancy gentlemen ain't going to do nothing about it, then you're just a bunch of lousy, yellow, stinking cowards!"
926,The whole bunch of you!
927,And your fancy airs don't come to nothing!
928,"Your ""ma'aming"" and your ""Miss Mayellaing,"" it don't come to nothing, Mr. Finch!"
929,"Sit down, there."
930,Poor girl.
931,Atticus?
932,Mr. Gilmer?
933,"The State rests, Judge."
934,"Tom Robinson, take the stand."
935,Put your hand on the Bible.
936,"Do you solemnly swear to tell the truth, the whole truth, and nothing but the truth, so help you God?"
937,I do.
938,Sit down.
939,"Now, Tom..."
940,Were you acquainted with Mayella Violet Ewell?
941,"Yes, sir."
942,I had to pass her place going to and from the field every day.
943,Is there any other way to go?
944,"No, sir, none as I know of."
945,And did she ever speak to you?
946,"Yes, sir."
947,I'd tip my hat when I'd go by.
948,"One day she asked me to come inside the fence, bust up a chifforobe for her."
949,She gave me the hatchet and I broke it up.
950,"And then she said, ""I reckon I'll have to give you a nickel, won't I?"" And I said, ""No, ma'am, there ain't no charge."" Then I went home."
951,"Mr. Finch, that was way last spring, way over a year ago."
952,And did you ever go on the place again?
953,"Yes, sir."
954,When?
955,I went lots of times.
956,"Seemed like every time I passed by yonder, she'd have some little something for me to do."
957,Chopping kindling and toting water for her.
958,"Tom, what happened to you on the evening of August 21 of last year?"
959,"Mr. Finch, I was going home as usual that evening."
960,"When I passed the Ewell place, Miss Mayella was on the porch, like she said she was."
961,She said for me to come there and help her a minute.
962,"I went inside the fence and I looked around for some kindling to work on, but I didn't see nothing."
963,"And then she said to come in the house, she has a door that needs fixing."
964,So I follows her inside and looked at the door and it looked all right.
965,Then she shut the door.
966,All the time I was wondering why it was so quiet like.
967,"Then it come to me, there was not a child on the place."
968,"And I said, ""Miss Mayella, where are the children?"" And she said they all gone to get ice cream."
969,"She said it took her a slap year to save seven nickels, but she done it, and they all gone to town."
970,What did you say then?
971,"I said something like, ""Why, Miss Mayella, it's right nice of you to treat them."" And she said, ""You think so?"" Well, I said I best be going, I couldn't do nothing for her."
972,"And she said, oh, yes, I could."
973,"And I asked her, ""What?"" And she said to just step on the chair yonder and get that box down from on top of the chifforobe."
974,"So I done like she told me and I was reaching and the next thing I know, she grabbed me around the legs."
975,"She scared me so bad, I hopped down and turned the chair over."
976,"That was the only thing, the only furniture disturbed in the room, Mr. Finch, I swear, when I left it."
977,And what happened after you turned the chair over?
978,Tom?
979,You've sworn to tell the whole truth.
980,Will you do it?
981,What happened after that?
982,"Mr. Finch, I got down off the chair and I turned around and she sort of jumped on me."
983,She hugged me around the waist.
984,She reached up and kissed me on the face.
985,She said she had never kissed a grown man before and she might as well kiss me.
986,She said for me to kiss her back.
987,"And I said, ""Miss Mayella, let me out of here."" And I tried to run."
988,Then Mr. Ewell cussed at her from the window and said he's going to kill her.
989,What happened after that?
990,"I was running so fast, I don't know what happened."
991,"Tom, did you rape Mayella Ewell?"
992,"I did not, sir."
993,Did you harm her in any way?
994,"I did not, sir."
995,"Robinson, you're pretty good at busting up chifforobes and kindling with one hand, aren't you?"
996,Strong enough to choke the breath out of a woman and sling her to the floor?
997,"I've never done that, sir."
998,But you're strong enough to?
999,"I reckon so, sir."
1000,Mmmhmm.
1001,How come you were so allfired anxious to do that woman's chores?
1002,Looks like she didn't have nobody to help her.
1003,Like I said...
1004,With Mr. Ewell and seven children on the place?
1005,"You did all this chopping and work out of sheer goodness, boy?"
1006,"You're a mighty good fellow, it seems."
1007,Did all that for not one penny.
1008,"Yes, sir."
1009,I felt right sorry for her.
1010,She seemed...
1011,You felt sorry for her?
1012,A white woman?
1013,You felt sorry for her.
1014,"To begin with, this case should never have come to trial."
1015,The State has not produced one iota of medical evidence that the crime Tom Robinson is charged with ever took place.
1016,"It has relied instead upon the testimony of two witnesses whose evidence has not only been called into serious question on crossexamination, but has been flatly contradicted by the defendant."
1017,"There is circumstantial evidence to indicate that Mayella Ewell was beaten savagely by someone who led, almost exclusively, with his left."
1018,"And Tom Robinson now sits before you, having taken the oath with the only good hand he possesses, his right."
1019,I have nothing but pity in my heart for the chief witness for the State.
1020,She is the victim of cruel poverty and ignorance.
1021,"But my pity does not extend so far as to her putting a man's life at stake, which she has done in an effort to get rid of her own guilt."
1022,"I say ""guilt,"" gentlemen, because it was guilt that motivated her."
1023,She's committed no crime.
1024,She has merely broken a rigid and timehonored code of our society.
1025,"A code so severe, that whoever breaks it is hounded from our midst as unfit to live with."
1026,She must destroy the evidence of her offense.
1027,"But, what was the evidence of her offense?"
1028,"Tom Robinson, a human being."
1029,She must put Tom Robinson away from her.
1030,Tom Robinson was to her a daily reminder of what she did.
1031,What did she do?
1032,She tempted a Negro.
1033,"She was white, and she tempted a Negro."
1034,She did something that in our society is unspeakable.
1035,She kissed a black man.
1036,"Not an old uncle, but a strong, young Negro man."
1037,No code mattered to her before she broke it.
1038,But it came crashing down on her afterwards.
1039,"The witnesses for the State, with the exception of the sheriff of Maycomb County, have presented themselves to you gentlemen, to this court, in the cynical confidence that their testimony would not be doubted, confident that you gentlemen would go along with them on the assumption, the evil assumption that all Negroes lie, all Negroes are basically immoral beings, all Negro men are not to be trusted around our women."
1040,"An assumption that one associates with minds of their caliber and which is, in itself, gentlemen, a lie which I do not need to point out to you."
1041,"And so, a quiet, humble, respectable Negro who has had the unmitigated temerity to feel sorry for a white woman has had to put his word against two white people's."
1042,"The defendant is not guilty, but somebody in this courtroom is."
1043,"Now, gentlemen, in this country, our courts are the great levelers."
1044,"In our courts, all men are created equal."
1045,I'm no idealist to believe firmly in the integrity of our courts and in our jury system.
1046,That's no ideal to me.
1047,"That is a living, working reality."
1048,"I am confident that you gentlemen will review without passion the evidence that you have heard, come to a decision and restore this man to his family."
1049,"In the name of God, do your duty."
1050,"In the name of God, believe Tom Robinson."
1051,"How long has the jury been out now, Reverend?"
1052,Let's see.
1053,Almost two hours now.
1054,"I think that's an awful good sign, don't you?"
1055,Court's now in session.
1056,Everybody rise.
1057,"Gentlemen of the jury, have you reached a verdict?"
1058,"We have, Your Honor."
1059,Will the defendant please rise and face the jury?
1060,What is your verdict?
1061,We find the defendant guilty as charged.
1062,"Gentlemen, this jury is dismissed."
1063,Court's adjourned.
1064,"I'll go to see Helen, first thing tomorrow morning."
1065,"I told her not to be disappointed, we'd probably lose this one."
1066,Tom.
1067,"Yes, Mr. Finch."
1068,Miss Jean Louise?
1069,Stand up.
1070,Your father's passing.
1071,Atticus.
1072,"I'm sorry, Atticus."
1073,"Thank you, Maudie."
1074,"Atticus, can I see you for a minute?"
1075,Will you excuse me?
1076,Jem?
1077,"Yes, ma'am."
1078,"I don't know if it'll help, but I want to say this to you."
1079,There are some men in this world who were born to do our unpleasant jobs for us.
1080,Your father's one of them.
1081,"Oh, well."
1082,"What's the matter, Atticus?"
1083,Tom Robinson is dead.
1084,They were taking him to Abbotsville for safekeeping.
1085,Tom broke loose and ran.
1086,The deputy called out to him to stop.
1087,Tom didn't stop.
1088,He shot at him to wound him and missed his aim.
1089,Killed him.
1090,"The deputy says, ""Tom just ran like a crazy man."" The last thing I told him was not to lose heart, that we'd ask for an appeal."
1091,We had such a good chance.
1092,We had more than a good chance.
1093,I have to go out and tell his family.
1094,"Would you look after the children, Maudie?"
1095,"Atticus, you want me to go with you?"
1096,"No, Son. I think I'd better go up there alone."
1097,Atticus.
1098,I'm going with you.
1099,"All right, Son."
1100,"Hello, Mr. Finch."
1101,"I'm Spence, Tom's father."
1102,"Hello, Spence."
1103,Is Helen here?
1104,"Yes, sir. She's inside, lying down, trying to get a little sleep."
1105,"We've been talking about the appeal, Mr. Finch."
1106,How long you think it will take?
1107,Spence...
1108,There isn't going to be any appeal.
1109,Not now. Tom is dead.
1110,Dead?
1111,Helen.
1112,"Boy, go inside and tell Atticus Finch I said, ""Come out here."" Go on, boy."
1113,"By October, things had settled down again."
1114,I still looked for Boo every time I went by the Radley place.
1115,"This night, my mind was filled with Halloween."
1116,There was to be a pageant representing our county's agricultural products.
1117,I was to be a ham.
1118,Jem said that he would escort me to the school auditorium.
1119,Thus began our longest journey together.
1120,Scout?
1121,Yeah?
1122,Will you come on?
1123,Everybody's gone!
1124,I can't go home like this!
1125,I'm going. It's almost 10:00 and Atticus will be waiting for us.
1126,"All right, I'm coming."
1127,"But I feel like a fool, walking home like this."
1128,It's not my fault you lost your dress.
1129,I didn't lose it.
1130,I just can't find it.
1131,Where are your shoes?
1132,"I can't find them, either."
1133,You can get them tomorrow.
1134,But tomorrow is Sunday.
1135,You can get the janitor to let you in. Come on.
1136,"Here, Scout, let me hold on to you before you break your neck."
1137,You don't have to hold me.
1138,Shh.
1139,What's the matter?
1140,"Hush a minute, Scout."
1141,I thought I heard something.
1142,Ah!
1143,Come on.
1144,Wait.
1145,Are you trying to scare me? Shh.
1146,You know I'm too old.
1147,Be quiet.
1148,I heard an old dog then.
1149,It's not that.
1150,I hear it when we're walking along.
1151,"When we stop, I don't hear it anymore."
1152,"Oh, yeah, my costume rustling."
1153,Halloween got you.
1154,I hear it now.
1155,I'll bet it's just old Cecil Jacobs trying to scare us.
1156,Cecil Jacobs is a big wet hen!
1157,Come on.
1158,"Run, Scout! Run, Scout!"
1159,"Run, run!"
1160,Scout! Scout!
1161,What happened?
1162,I swear I don't know.
1163,I just don't know.
1164,"Cal, you go and tell Dr. Reynolds to come over."
1165,"Yes, sir."
1166,You all right?
1167,"Yes, sir."
1168,Are you sure?
1169,"Yes, sir."
1170,"Sheriff Tate, please."
1171,"Atticus, is Jem dead?"
1172,"No, he's unconscious."
1173,We won't know how badly he's hurt until the doctor gets here.
1174,"Heck, Atticus Finch."
1175,Someone's been after my children.
1176,"He's got a bad break, so far as I can tell."
1177,Like somebody tried to wring his arm off.
1178,"I'll be right back, Atticus."
1179,"How's the boy, Doc?"
1180,He'll be all right.
1181,Sheriff Tate.
1182,"What is it, Heck?"
1183,"Bob Ewell's lying on the ground, under that tree down yonder with a kitchen knife stuck up under his ribs."
1184,"He's dead, Mr. Finch."
1185,You sure?
1186,"Yes, sir."
1187,He's not gonna bother these children anymore.
1188,"Miss Scout, do you think you could tell us what happened?"
1189,I don't know.
1190,"All of a sudden somebody grabbed me, knocked me down on the ground."
1191,Jem found me then.
1192,"Then Mr. Ewell, I reckon, grabbed him again, and Jem hollered."
1193,Then somebody grabbed me.
1194,"Mr. Ewell, I guess."
1195,Somebody grabbed him.
1196,Then I heard someone panting and coughing.
1197,And I saw someone carrying Jem.
1198,Who was it?
1199,"There he is, Mr. Tate."
1200,He'll tell you his name.
1201,"Hey, Boo."
1202,"Miss Jean Louise, Mr. Arthur Radley."
1203,I believe he already knows you.
1204,"Heck, let's go out on the front porch."
1205,"Would you like to say good night to Jem, Mr. Arthur?"
1206,"You can pet him, Mr. Arthur."
1207,He's asleep.
1208,"You couldn't if he was awake, though."
1209,He wouldn't let you.
1210,Go ahead.
1211,"Come sit in the swing, Mr. Arthur."
1212,I guess that the thing to do is...
1213,"Good Lord, I must be losing my memory."
1214,I can't remember whether Jem is 12 or 13.
1215,"Anyway, it'll have to come before the County court."
1216,"Of course, it is a clearcut case of selfdefense."
1217,I'll run down to the office...
1218,"Mr. Finch, do you think Jem killed Bob Ewell?"
1219,Is that what you think?
1220,Your boy never stabbed him.
1221,Bob Ewell fell on his knife.
1222,He killed himself.
1223,There's a black man dead for no reason and now the man responsible for it is dead.
1224,"Let the dead bury the dead this time, Mr. Finch."
1225,"I never heard tell it was against the law for any citizen to do his utmost to prevent a crime from being committed, which is exactly what he did."
1226,"But maybe you'll tell me that it's my duty to tell the town all about it, not to hush it up."
1227,You know what will happen then.
1228,"All the ladies in Maycomb, including my wife, will be knocking on his door bringing angel food cakes."
1229,"To my way of thinking, taking the one man who's done you and this town a big service and dragging him, with his shy ways, into the limelight, to me, that's a sin."
1230,It's a sin and I'm not about to have it on my head.
1231,"I may not be much, Mr. Finch, but I'm still Sheriff of Maycomb County and Bob Ewell fell on his knife."
1232,"Good night, sir."
1233,Mr. Tate was right.
1234,What do you mean?
1235,"It would be sort of like shooting a mockingbird, wouldn't it?"
1236,"Thank you, Arthur."
1237,Thank you for my children.
1238,"Neighbors bring food with death and flowers with sickness, and little things in between."
1239,Boo was our neighbor.
1240,"He gave us two soap dolls, a broken watch and chain, a knife and our lives."
1241,"One time, Atticus said you never really knew a man until you stood in his shoes and walked around in them."
1242,Just standing on the Radley porch was enough.
1243,"The summer that had begun so long ago had ended and another summer had taken its place, and a fall, and Boo Radley had come out."
1244,"I was to think of these days many times, of Jem and Dill and Boo Radley and Tom Robinson and Atticus."
1245,He would be in Jem's room all night.
1246,And he would be there when Jem waked up in the morning.
