,dialog
936,"Oh, my Lord!"
937,What?
938,Oh!
939,What?
940,"Oh, I wish I had this with me when I went to the rodeo."
941,The clarity and Do you see the valleys?
942,I see a few of them.
943,They all look the same.
944,May Sheriff Hunt try the German?
945, He may.
946,I think we should start with the nearest one.
947,I'll take the vanguard.
948,One of you two should monitor the rear with the German.
949,If you see anything or hear anything point it out for us before you shoot.
950,I shall.
951,As long as it doesn't forfeit my opportunity.
952,"Brooder, we're here for a rescue, not a massacre."
953,Horse tracks.
954,Mr. Wallington's or ours?
955,"See if you can find a set where one horse, a smaller one is missing a hind shoe."
956,Right here.
957,Think that's Clarence's colt?
958,Almost certainly.
959,It means we change direction.
960,Here we go.
961,Yeah.
962,Tracks to your west lead to it. Their flaw.
963,"So, this is it?"
964,I'll signal once I've made a determination.
965,"If you haven't heard from me in 30 seconds, go."
966,What's the signal?
967,You see any activity in there?
968,Chicory.
969,Tie this off.
970,I need the repeater.
971,Supply me with dynamite and don't return until I've used it.
972,I am far too vain to ever live as a cripple.
973,This is my spot.
974,I'd like a cigar.
975,The answer to your question is 116.
976,"You killed a 116 Indians, huh?"
977,"Goodbye, Mr. Brooder."
978,We'll make sure all this has value.
979,Please do.
980,I shall kill as many as I can.
981,We need to get Sheriff Hunt?
982,Mr. Kory?
983,"Mrs. O'Dwyer, are yo Go in or they'll kill you."
984,Go!
985,Mrs. O'Dwyer...
986,Are you hurt?
987,I'm alive.
988,Is Nick with you?
989,He's not well.
990,And the drifter?
991,They ate him.
992,"No, not him."
993,We're in hell.
994,Don't take him!
995,Nick! Wake up!
996,Don't do this.
997,Don't do this. Please!
998,Nick! Wake up!
999,"God damn it, Nick! Wake up!"
1000,Damn savages.
1001,"Come on, old man!"
1002,We've gotta break through here.
1003,Come on!
1004,Push!
1005,"Harder! Harder, old man!"
1006,"Chicory, tie it off."
1007,"Sheriff Hunt, are you there?"
1008,"I'm here, Nick. I'm right here."
1009,You were right about that drifter.
1010,He killed a lot of people.
1011,He butchered them in their sleep and he robbed them.
1012,His name was Purvis.
1013,And then he desecrated the burial ground of these things.
1014,These Indians or whatever they are.
1015,He raved about it all in the end.
1016,Thanks for telling me.
1017,That man deserved to die.
1018,Alright.
1019,Will you send my possessions back to Michigan?
1020,Most of that stuff belonged to my brothers.
1021,I'll send it.
1022,Thank you.
1023,"No, no, no..."
1024,"Nick, Nick, listen to me."
1025,I want you to know that all these savages are gonna be massacred.
1026,The cavalry is riding right now from Gatesville.
1027,And they're gonna butcher every last one of these godless beings.
1028,It ain't true then?
1029,What you said?
1030,What?
1031,About the cavalry.
1032,No. It wasn't.
1033,"Well, I thought it might be possible that you had a secret backup plan."
1034,"I'm sorry, old man."
1035,"Well, why did you say it?"
1036,If they were doin' that to me it's the only thing I'd want to hear.
1037,That you'd be avenged?
1038,What happened to my husband?
1039,Is he dead?
1040,He's alive.
1041,Arthur wouldn't have allowed you to attempt this rescue without him.
1042,"He came along, but he got injured a day ago."
1043,He's... He's convalescing.
1044,But we...
1045,We put a trail for him.
1046,Why did you do that?
1047,So he could follow us.
1048,Chicory!
1049,Here?
1050,To this place?
1051,We didn't know what it was like.
1052,This is why frontier life is so difficult.
1053,Not because of the Indians or the elements but because of the idiots!
1054,"I'm sorry, ma'am."
1055,We're sorry.
1056,You are idiots!
1057,And Arthur's no better.
1058,"I told him not to go up on that roof, but he I implored him not to follow, but he's..."
1059,He's determined. We need to do what we can before he gets here so he has a chance against them.
1060,We already killed two.
1061,Brooder got one.
1062,Three then.
1063,"Mrs. O'Dwyer, do you know how many there are in this clan?"
1064,Mrs. O'Dwyer?
1065,"Twelve males, maybe more."
1066,And two pregnant females who are blind cripples.
1067,Alright.
1068,Do you still have that whisky flask?
1069,Yeah.
1070,Yeah.
1071,But it's got tincture in it.
1072,You have tincture of opium?
1073,We do.
1074,How many of them can we poison with two fingers worth?
1075,"Big James, check and see if any calves went astray."
1076,Ah! Son of a bitch slope.
1077,You won't stop me.
1078,Son of a bitch tincture.
1079,You watchin'?
1080,You seein' all this?
1081,This is what I've prayed my whole life for.
1082,For help right now.
1083,Sheriff.
1084,"Just let me, just let me have one drink."
1085,Just give me a little bit.
1086,Give me a taste.
1087,"Alright, here."
1088,"No, no..."
1089,Drink it.
1090,It got to taste better than people.
1091,Damnation.
1092,"The one with the wolf skull will lose consciousness for a long period of time, but may live."
1093,The second one will die and the third one will not be affected.
1094,Alright.
1095,"Well, two more is respectable."
1096,"So my husband will have to face seven of them, at least."
1097,Including the one with the boar tusks.
1098,"Well, Arthur O'Dwyer is a very determined man."
1099,And crippled.
1100,Is that jewelry?
1101,Goddamn abomination.
1102,This is where it capsized.
1103,Back way.
1104,You seein' this?
1105,Mrs. O'Dwyer?
1106,Yes?
1107,Have you eaten anything since they took you?
1108,A little.
1109,If it's been more than a couple of days you should try to eat some of that bird they gave you.
1110,Why?
1111,Your body needs sustenance.
1112,They wouldn't want us to grow lean.
1113,I've been thinking a lot about that flea circus.
1114,Remember the one that had come in to Bright Hope?
1115,I remember.
1116,Did you go?
1117,I wasn't able to.
1118,I went with Nadine.
1119,It was run by these two European men.
1120,"They were brothers, possibly identical twins but one was a foot taller than the other, that might disqualify them."
1121,But I don't remember their name.
1122,The Sanderson's.
1123,Did you see it?
1124,Arthur wanted to go.
1125,"Oh, I don't know what your opinion is, but my wife said it was all a trick."
1126,"Even when those brothers gave us those magnifying glasses and we saw those fleas pull that little stagecoach right into the depot or roll those cannons, those tiny little cannons onto the battlefield."
1127,She said those fleas are dead.
1128,"They're just glued to some mechanical contraption, you know, that moves on its own like a timepiece or a windup."
1129,"Still, I thought it was real and I told her, I said, ""Don't talk so loud."
1130,"The performers will hear you."" Because I don't know what kind of hearing fleas have or if they can sense kindness in a voice the way a dog can."
1131,"They drink dog's blood, so maybe."
1132,I think it was real.
1133,I believe those fleas were alive and talented.
1134,Most flea circuses employ tricks but the Sanderson's use real living fleas.
1135,I knew it was authentic!
1136,I just felt it.
1137,"Thank you, thank you for verifying that."
1138,You're welcome.
1139,I think they figured it out.
1140,Appears so.
1141,Sheriff!
1142,Wake up!
1143,Wake up! Sheriff!
1144,"Sheriff, get up, get up!"
1145,I'll make sure you're avenged!
1146,I'll make sure!
1147,"Sheriff, I'll make sure you're avenged."
1148, I will. I'll make sure.
1149,"That dumb imbecile, he doesn't know how to reload!"
1150,Uhoh.
1151,Arthur!
1152,There's one in here wi Arthur!
1153,How many did you get?
1154,Three others.
1155,"Then there are three more, at least somewhere."
1156,Brooder?
1157,Gone.
1158,"You gonna make it, Sheriff?"
1159,No.
1160, You positive?
1161,I am.
1162,Deputy.
1163,"Yes, sir?"
1164,I'm stayin' here.
1165,I intend to finish off the males since they know about Bright Hope.
1166,I want you to escort the O'Dwyer's home.
1167,Make sure they get there safe.
1168,"Yes, sir."
1169,How's your leg?
1170,Help Chicory.
1171,Sheriff...
1172,Anything I can do for you?
1173,Put that repeater in my hand.
1174,Go out the way you came in.
1175,Don't dawdle.
1176,Thank you.
1177,Mrs. O'Dwyer.
1178,Have a talk with Mr. O'Dwyer.
1179,"Yes, sir."
1180,It is the official opinion of the backup deputy that a talk with him is a good idea.
1181,Say goodbye to my wife.
1182,I'll say hello to yours.
1183,"Yes, sir."
1184,Let's keep going.
1185,Are you alright?
1186,Yeah.
1187,"I'd love a proper kiss, but those things that you've been putting in your mouth..."
1188,Good?
1189,Yeah.
1190,Were those gunshots?
1191,They were.
1192,Let's go.
1193, Can you keep going?
1194, Yeah. Come on.
