,Unnamed: 0,dialog
682,682,Excuse me! I'm Head Boy!
683,683,"Get back, all of you."
684,684,No one is to enter this dormitory until it's been searched.
685,685,The Fat Lady! She's gone!
686,686,Serves her right.
687,687,She was a terrible singer.
688,688,"It's not funny, Ron."
689,689,"Keep calm, everyone. Break into fours."
690,690,Back to your common room.
691,691, Be quiet.
692,692, Make way.
693,693, The headmaster's here.
694,694," Come on, move."
695,695,You heard. Move!
696,696,Mr. Filch? Round up the ghosts.
697,697,Tell them to search every painting in the castle to find the Fat Lady.
698,698,"There's no need for ghosts, professor."
699,699,The Fat Lady's there.
700,700,Mind where you're going! Slow down!
701,701,You listen! I'm Head Boy!
702,702, Come back here!
703,703, Keep moving!
704,704,"Dear lady, who did this to you?"
705,705,"Eyes like the devil, he's got, and a soul as dark as his name."
706,706,"It's him, headmaster."
707,707,The one they all talk about.
708,708,"He's here, somewhere in the castle!"
709,709,Sirius Black!
710,710,"Secure the castle, Mr. Filch."
711,711,"The rest of you, to the Great Hall."
712,712,I've searched the Astronomy Tower and the Owlery. There's nothing there.
713,713, Thank you.
714,714," The third floor's clear too, sir."
715,715, Very good.
716,716, I've done the dungeons.
717,717,"No sign of Black, nor anywhere else in the castle."
718,718,I didn't really expect him to linger.
719,719,"Remarkable feat, don't you think?"
720,720,To enter Hogwarts Castle on one's own...
721,721,...completely undetected?
722,722," Quite remarkable, yes."
723,723,Any theories on how he managed it?
724,724,Many. Each as unlikely as the next.
725,725,You may recall...
726,726,...prior to the start of term I expressed concerns...
727,727,...about your appointment of Professor...
728,728,Not a single professor inside this castle would help Sirius Black enter it.
729,729,I'm quite convinced the castle is safe...
730,730,...and I'm more than willing to send the students to their houses.
731,731,What about Potter?
732,732,Should he be warned?
733,733,"Perhaps. But for now, let him sleep."
734,734,"For in dreams, we enter a world that's entirely our own."
735,735,Let them swim in the deepest ocean or glide over the highest cloud.
736,736,Turn to page 394.
737,737,"Excuse me, sir."
738,738,Where's Professor Lupin?
739,739,"That's not really your concern, is it, Potter?"
740,740,Suffice it to say your professor finds himself incapable of teaching...
741,741,...at the present time.
742,742,Turn to page 394.
743,743,"""Werewolves""?"
744,744,"Sir, we just learned about red caps and hinkypunks."
745,745, We're not meant to start that for weeks.
746,746, Quiet.
747,747,When did she come in?
748,748,Did you see her come in?
749,749,"Now, which one of you can tell me the difference..."
750,750,...between an Animagus and a werewolf?
751,751,No one?
752,752, How disappointing.
753,753," Please, sir."
754,754,An Animagus is a wizard who elects to turn into an animal.
755,755,A werewolf has no choice.
756,756,With each full moon...
757,757,...he no longer remembers who he is.
758,758,He'd kill his best friend.
759,759,The werewolf only responds to the call of its own kind.
760,760,"Thank you, Mr. Malfoy."
761,761,That's the second time...
762,762,"...you've spoken out of turn, Miss Granger."
763,763,Are you incapable of restraining yourself...
764,764,...or do you take pride in being an insufferable knowitall?
765,765," He's got a point, you know."
766,766, Five points from Gryffindor.
767,767,"As an antidote to your ignorance, and on my desk, by Monday morning..."
768,768,"...two rolls of parchment on the werewolf, with emphasis..."
769,769,...on recognizing it.
770,770, It's Quidditch tomorrow.
771,771,"Then I suggest you take extra care, Mr. Potter."
772,772,Loss of limb will not excuse you.
773,773,Page 394.
774,774,"The term ""werewolf""..."
775,775,"...is a contraction of the AngloSaxon word ""wer""..."
776,776,"...which means ""man,"" and ""wolf."" Werewolf, manwolf."
777,777,There are several ways to become a werewolf.
778,778,They include being given the power of shapeshifting...
779,779,...being bitten by a werewolf...
780,780,"Go, Harry! Go, Harry!"
781,781,Aresto momentum!
782,782," He looks a bit peaky, doesn't he?"
783,783, Peaky?
784,784,What do you expect?
785,785,He fell over 100 feet.
786,786,Let's walk you off a tower and see what you look like.
787,787,Probably a right sight better than he normally does.
788,788, How are you feeling?
789,789," Oh, brilliant."
790,790,You gave us a right good scare.
791,791, What happened?
792,792," Well, you fell off your broom."
793,793,Really? I meant the match. Who won?
794,794,"No one blames you, Harry."
795,795,Dementors aren't supposed to be on the grounds. Dumbledore's furious.
796,796,"After he saved you, he sent them off."
797,797,There's something else you should know too.
798,798,"When you fell, your broom sort of blew into the Whomping Willow, and..."
799,799,Well...
800,800,I'm sorry to hear about your broomstick.
801,801,Is there no chance of fixing it?
802,802,No.
803,803,"Professor, why do the dementors affect me so?"
804,804," I mean, more than everyone else?"
805,805, Listen.
806,806,Dementors are the foulest creatures to walk this earth.
807,807,"They feed on every good feeling, every happy memory..."
808,808,...until a person is left with absolutely nothing but his worst experiences.
809,809,"You are not weak, Harry."
810,810,Dementors affect you most because there are true horrors in your past.
811,811,Horrors your classmates can scarcely imagine.
812,812,You have nothing to be ashamed of.
813,813," I'm scared, professor."
814,814, I'd consider you a fool if you weren't.
815,815,I need to know how to fight them.
816,816,You could teach me.
817,817,You made the one on the train go away.
818,818,There was only one that night.
819,819, But you made it go away.
820,820," I don't pretend to be an expert, Harry."
821,821,But as the dementors seem to have developed an interest in you...
822,822,...perhaps I should teach you.
823,823,But after the holidays.
824,824,"For now, I need to rest."
825,825,Last call for Hogsmeade!
826,826,"Come on, now!"
827,827," Guys, let me go."
828,828," Clever, Harry."
829,829, But not clever enough.
830,830, We've got a better way.
831,831, I'm trying to get to Hogsmeade.
832,832, We know.
833,833,We'll get you there.
834,834, We'll show you a quicker way.
835,835, Lf you pipe down.
836,836, Bless him.
837,837," Let me go! Come on, guys. Don't..."
838,838," Now, Harry."
839,839, Come and join the big boys.
840,840,What are you doing?!
